user_id,skill_name,correct,opportunity,hint_count,attempt_count,order_id,original,ms_first_response
64525,Ordering Integers,1,2,0,1,28181696,1,5935
64525,Ordering Integers,1,3,0,1,28181763,1,38947
64525,Ordering Integers,1,4,0,1,28181931,1,107749
64525,Ordering Real Numbers,1,1,0,1,28181931,1,107749
64525,Square Root,1,1,0,1,28181931,1,107749
64525,Ordering Integers,1,5,0,1,28182230,1,23980
64525,Ordering Real Numbers,1,2,0,1,28182230,1,23980
64525,Square Root,1,2,0,1,28182230,1,23980
64525,Ordering Integers,0,6,0,2,28182274,1,43788
64525,Ordering Real Numbers,0,3,0,2,28182274,1,43788
64525,Square Root,0,3,0,2,28182274,1,43788
64525,Ordering Integers,0,7,0,2,28182389,1,28565
64525,Ordering Real Numbers,0,4,0,2,28182389,1,28565
64525,Square Root,0,4,0,2,28182389,1,28565
64525,Ordering Integers,1,8,0,1,28182455,1,27689
64525,Ordering Real Numbers,1,5,0,1,28182455,1,27689
64525,Square Root,1,5,0,1,28182455,1,27689
64525,Ordering Integers,1,9,0,1,28182536,1,24821
64525,Ordering Real Numbers,1,6,0,1,28182536,1,24821
64525,Square Root,1,6,0,1,28182536,1,24821
64525,Ordering Integers,0,10,0,2,28182565,1,24981
64525,Ordering Real Numbers,0,7,0,2,28182565,1,24981
64525,Square Root,0,7,0,2,28182565,1,24981
64525,"Order of Operations +,-,/,* () positive reals",1,4,0,1,28182688,1,13993
64525,"Order of Operations +,-,/,* () positive reals",1,5,0,1,28182775,1,8388
64525,Order of Operations All,1,1,0,1,28182910,1,35704
64525,Order of Operations All,1,2,0,1,28183310,1,98434
64525,Square Root,1,8,0,1,28183566,1,41309
64525,Square Root,0,9,0,0,28183696,1,76881
64525,Square Root,1,10,0,1,28184044,1,12602
64525,Square Root,1,11,0,1,28184082,1,26260
64525,Square Root,1,12,0,1,28184119,1,75417
64525,Square Root,1,13,0,1,28184335,1,8292
64525,Square Root,1,14,0,1,28184366,1,5516
64525,Percent Of,1,2,0,1,28184424,1,53891
64525,Prime Number,1,1,0,1,28184673,1,82553
64525,Proportion,1,1,0,1,28184927,1,13792
64525,Proportion,1,2,0,1,28184974,1,74510
64525,Proportion,1,3,0,1,28185035,1,26649
64525,Proportion,1,4,0,1,28185088,1,10020
64525,Rounding,1,2,0,1,28185183,1,34592
64525,Scale Factor,1,1,0,1,28185300,1,52810
64525,Scientific Notation,1,1,0,1,28185379,1,14794
64525,Scientific Notation,1,2,0,1,28185407,1,16033
64525,Scientific Notation,1,3,0,1,28185435,1,7804
64525,Scientific Notation,1,4,0,1,28185461,1,6379
64525,Scientific Notation,1,5,0,1,28185476,1,5691
64525,Proportion,1,5,0,1,28185576,1,10158
64525,Proportion,1,6,0,1,28185590,1,14834
64525,Proportion,1,7,0,1,28185642,1,9089
64525,Proportion,1,8,0,1,28185677,1,7924
64525,Proportion,1,9,0,1,28185729,1,17479
64525,Exponents,1,2,0,1,28185869,1,36678
64525,Proportion,0,10,3,3,28185986,1,102349
64525,Proportion,1,11,0,1,28186438,1,23574
64525,Proportion,1,12,0,1,28186497,1,11293
64525,Proportion,1,13,0,1,28186539,1,26739
64525,Proportion,1,14,0,1,28186632,1,13074
64525,Circle Graph,1,1,0,1,28186893,1,45935
64525,Percent Of,1,3,0,1,28186893,1,45935
64525,Percent Of,0,4,0,2,28186971,1,51708
64525,Circle Graph,1,2,0,1,28187093,1,21618
64525,Percent Of,1,5,0,1,28187093,1,21618
64525,Finding Percents,0,6,0,3,28187151,1,19273
64525,Finding Percents,1,7,0,1,28187752,1,9668
64525,Finding Percents,1,8,0,1,28187806,1,7083
64525,Finding Percents,1,9,0,1,28187858,1,17172
64525,Square Root,1,15,0,1,28187951,1,86723
64525,Estimation,1,1,0,1,28188209,1,17479
64525,Square Root,1,16,0,1,28188209,1,17479
64525,Estimation,1,2,0,1,28188292,1,11639
64525,Square Root,1,17,0,1,28188292,1,11639
64525,Estimation,1,3,0,1,28188345,1,5994
64525,Square Root,1,18,0,1,28188345,1,5994
64525,Estimation,0,4,0,1,28188393,1,13347
64525,Square Root,0,19,0,1,28188393,1,13347
64525,Estimation,1,5,0,1,28188552,1,4115
64525,Square Root,1,20,0,1,28188552,1,4115
64525,Estimation,1,6,0,1,28188576,1,3559
64525,Square Root,1,21,0,1,28188576,1,3559
64525,Estimation,1,7,0,1,28188592,1,4221
64525,Square Root,1,22,0,1,28188592,1,4221
64525,Estimation,1,8,0,1,28188609,1,11060
64525,Square Root,1,23,0,1,28188609,1,11060
64525,Estimation,1,9,0,1,28188641,1,14116
64525,Square Root,1,24,0,1,28188641,1,14116
64525,Addition and Subtraction Fractions,1,5,0,1,28188734,1,185252
64525,Addition and Subtraction Integers,1,6,0,1,28189189,1,5391
64525,Unit Rate,1,2,0,1,28189262,1,15953
64525,Unit Rate,1,3,0,1,28189350,1,28634
64525,Divisibility Rules,1,11,0,1,28229674,1,7343
64525,Divisibility Rules,0,12,0,3,28229718,1,12312
64525,Divisibility Rules,1,13,0,1,28230389,1,4547
64525,Divisibility Rules,1,14,0,1,28230424,1,30531
64525,Divisibility Rules,1,15,0,1,28230543,1,5031
64525,Divisibility Rules,1,16,0,1,28230585,1,3750
64525,Ordering Integers,1,11,0,1,28230770,1,25796
64525,Ordering Real Numbers,1,8,0,1,28230770,1,25796
64525,Square Root,1,25,0,1,28230770,1,25796
64525,Ordering Integers,0,12,0,2,28230927,1,56592
64525,Ordering Real Numbers,0,9,0,2,28230927,1,56592
64525,Square Root,0,26,0,2,28230927,1,56592
64525,Ordering Integers,0,13,0,2,28231182,1,53733
64525,Ordering Real Numbers,0,10,0,2,28231182,1,53733
64525,Square Root,0,27,0,2,28231182,1,53733
64525,Ordering Integers,1,14,0,1,28231439,1,20375
64525,Ordering Real Numbers,1,11,0,1,28231439,1,20375
64525,Square Root,1,28,0,1,28231439,1,20375
64525,Ordering Integers,1,15,0,1,28231546,1,10031
64525,Ordering Real Numbers,1,12,0,1,28231546,1,10031
64525,Square Root,1,29,0,1,28231546,1,10031
64525,Ordering Integers,1,16,0,1,28231614,1,30108
64525,Ordering Real Numbers,1,13,0,1,28231614,1,30108
64525,Square Root,1,30,0,1,28231614,1,30108
64525,Ordering Integers,1,17,0,1,28231717,1,9484
64525,Ordering Real Numbers,1,14,0,1,28231717,1,9484
64525,Square Root,1,31,0,1,28231717,1,9484
64525,Ordering Integers,1,18,0,1,28231776,1,25453
64525,Ordering Real Numbers,1,15,0,1,28231776,1,25453
64525,Square Root,1,32,0,1,28231776,1,25453
64525,Divisibility Rules,1,17,0,1,28386720,1,5694
64525,Addition Whole Numbers,1,9,0,1,32281487,1,5016
64525,Absolute Value,1,3,0,1,32281487,1,5016
64525,Addition Whole Numbers,1,10,0,1,32281551,1,4339
64525,Absolute Value,1,4,0,1,32281551,1,4339
64525,Addition and Subtraction Integers,1,7,0,1,32281581,1,6918
64525,Addition and Subtraction Positive Decimals,1,9,0,1,32281628,1,36274
64525,Addition and Subtraction Fractions,1,6,0,1,32281839,1,108950
64525,Addition and Subtraction Fractions,1,7,0,1,32282166,1,21364
64525,Addition Whole Numbers,1,11,0,1,32282237,1,18202
64525,Addition Whole Numbers,1,12,0,1,32282319,1,17679
64525,Addition Whole Numbers,1,13,0,1,32282379,1,15655
64525,Addition Whole Numbers,1,14,0,1,32282422,1,15978
64525,Addition Whole Numbers,1,15,0,1,32282452,1,14977
64525,Ordering Positive Decimals,1,6,0,1,32282494,1,24792
64525,Conversion of Fraction Decimals Percents,1,9,0,1,32282560,1,4266
64525,Conversion of Fraction Decimals Percents,1,10,0,1,32282575,1,11405
64525,Conversion of Fraction Decimals Percents,1,11,0,1,32282611,1,8429
64525,Conversion of Fraction Decimals Percents,1,12,0,1,32282667,1,7933
64525,Conversion of Fraction Decimals Percents,1,13,0,1,32282719,1,22776
64525,Conversion of Fraction Decimals Percents,0,14,0,2,32282774,1,21009
64525,Conversion of Fraction Decimals Percents,1,15,0,1,32282854,1,14298
64525,Conversion of Fraction Decimals Percents,1,16,0,1,32282886,1,11148
64525,Conversion of Fraction Decimals Percents,1,17,0,1,32282909,1,12416
64525,Unit Conversion Within a System,1,2,0,1,32282965,1,21577
64525,Percent Of,1,6,0,1,32283023,1,33086
64525,Multiplication and Division Positive Decimals,1,2,0,1,32283112,1,12344
64525,Division Fractions,1,2,0,1,32283155,1,24453
64525,Multiplication and Division Integers,1,11,0,1,32283210,1,7270
64525,Multiplication and Division Integers,1,12,0,1,32283243,1,4058
64525,Exponents,1,3,0,1,32283278,1,8062
64525,Finding Percents,0,10,0,1,32283448,1,24011
64525,Finding Percents,0,11,0,1,32283538,1,36340
64525,Finding Percents,0,12,0,1,32283648,1,49161
64525,Finding Percents,0,13,0,1,32283727,1,24957
64525,Finding Percents,0,14,0,1,32283809,1,32968
64525,Finding Percents,1,15,0,1,32283897,1,20439
64525,Finding Percents,1,16,0,1,32283925,1,15051
64525,Finding Percents,1,17,0,1,32283963,1,18962
64525,Divisibility Rules,1,18,0,1,32284032,1,24366
64525,Divisibility Rules,1,19,0,1,32284059,1,34595
64525,Divisibility Rules,1,20,0,1,32284110,1,8297
64525,Divisibility Rules,0,21,0,2,32284130,1,53659
64525,Divisibility Rules,0,22,0,2,32284211,1,7481
64525,Divisibility Rules,1,23,0,1,32284241,1,25157
64525,Divisibility Rules,1,24,0,1,32284281,1,8656
64525,Divisibility Rules,1,25,0,1,32284293,1,18778
64525,Divisibility Rules,1,26,0,1,32284316,1,4709
64525,Divisibility Rules,0,27,0,2,32284324,1,104903
64525,Multiplication and Division Integers,1,13,0,1,32284499,1,3611
64525,Multiplication and Division Integers,1,14,0,1,32284511,1,3614
64525,Addition and Subtraction Integers,1,8,0,1,32284533,1,3884
64525,Least Common Multiple,1,5,0,1,32284581,1,134259
64525,Least Common Multiple,1,6,0,1,32284717,1,20310
64525,Least Common Multiple,0,7,0,2,32284774,1,6157
64525,Least Common Multiple,1,8,0,1,32284792,1,3294
64525,Least Common Multiple,1,9,0,1,32284802,1,3679
64525,Least Common Multiple,1,10,0,1,32284825,1,3384
64525,Multiplication Fractions,1,4,0,1,32284858,1,24223
64525,Multiplication Fractions,1,5,0,1,32284926,1,20726
64525,Multiplication and Division Integers,1,15,0,1,32284971,1,5396
64525,Ordering Positive Decimals,1,7,0,1,32284997,1,26102
64525,Ordering Fractions,1,8,0,1,32284997,1,26102
64525,Ordering Positive Decimals,1,8,0,1,32285085,1,6174
64525,Ordering Positive Decimals,1,9,0,1,32285138,1,4843
64525,Ordering Fractions,1,9,0,1,32285167,1,10642
64525,Ordering Fractions,1,10,0,1,32285204,1,7183
64525,Ordering Fractions,1,11,0,1,32285225,1,12673
64525,Ordering Fractions,1,12,0,1,32285250,1,7355
64525,Ordering Fractions,1,13,0,1,32285258,1,8788
64525,Ordering Fractions,1,14,0,1,32285278,1,5514
64525,Ordering Integers,1,19,0,1,32285305,1,9534
64525,Ordering Integers,1,20,0,1,32285332,1,6393
64525,Ordering Integers,1,21,0,1,32285361,1,31969
64525,Ordering Real Numbers,1,16,0,1,32285361,1,31969
64525,Square Root,1,33,0,1,32285361,1,31969
64525,Ordering Integers,0,22,0,2,32285406,1,13017
64525,Ordering Real Numbers,0,17,0,2,32285406,1,13017
64525,Square Root,0,34,0,2,32285406,1,13017
64525,Ordering Integers,0,23,0,3,32285451,1,45348
64525,Ordering Real Numbers,0,18,0,3,32285451,1,45348
64525,Square Root,0,35,0,3,32285451,1,45348
64525,Ordering Integers,1,24,0,1,32285606,1,24229
64525,Ordering Real Numbers,1,19,0,1,32285606,1,24229
64525,Square Root,1,36,0,1,32285606,1,24229
64525,Ordering Integers,1,25,0,1,32285677,1,13956
64525,Ordering Real Numbers,1,20,0,1,32285677,1,13956
64525,Square Root,1,37,0,1,32285677,1,13956
64525,Ordering Integers,1,26,0,1,32285709,1,12681
64525,Ordering Real Numbers,1,21,0,1,32285709,1,12681
64525,Square Root,1,38,0,1,32285709,1,12681
64525,Ordering Integers,0,27,0,2,32285723,1,14982
64525,Ordering Real Numbers,0,22,0,2,32285723,1,14982
64525,Square Root,0,39,0,2,32285723,1,14982
64525,"Order of Operations +,-,/,* () positive reals",1,6,0,1,32285803,1,10766
64525,"Order of Operations +,-,/,* () positive reals",1,7,0,1,32285873,1,33674
64525,Order of Operations All,1,3,0,1,32285937,1,33627
64525,Order of Operations All,1,4,0,1,32286018,1,39573
64525,Square Root,1,40,0,1,32286109,1,17655
64525,Square Root,0,41,0,1,32286143,1,4700
64525,Square Root,1,42,0,1,32286201,1,5926
64525,Square Root,0,43,0,1,32286216,1,18873
64525,Square Root,1,44,0,1,32286296,1,19593
64525,Square Root,0,45,0,1,32286329,1,7841
64525,Square Root,1,46,0,1,32286391,1,11726
64525,Square Root,1,47,0,1,32286420,1,4499
64525,Square Root,1,48,0,1,32286429,1,5383
64525,Square Root,1,49,0,1,32286449,1,3526
64525,Percent Of,1,7,0,1,32286482,1,16725
64525,Prime Number,0,2,0,2,32286535,1,18285
64525,Prime Number,1,3,0,1,32286583,1,14937
64525,Prime Number,0,4,0,2,32286607,1,9652
64525,Prime Number,1,5,0,1,32286630,1,12543
64525,Prime Number,1,6,0,1,32286651,1,13422
64525,Prime Number,1,7,0,1,32286657,1,20553
64525,Proportion,1,15,0,1,32286700,1,23826
64525,Proportion,1,16,0,1,32286734,1,35041
64525,Proportion,1,17,0,1,32286765,1,15766
64525,Proportion,1,18,0,1,32286786,1,9792
64525,Rounding,1,3,0,1,32286824,1,6625
64525,Scale Factor,0,2,0,3,32286851,1,26752
64525,Scale Factor,1,3,0,1,32286920,1,8916
64525,Scale Factor,1,4,0,1,32286944,1,16638
64525,Scale Factor,1,5,0,1,32286957,1,8250
64525,Scientific Notation,1,6,0,1,32286987,1,18054
64525,Scientific Notation,1,7,0,1,32287003,1,9643
64525,Scientific Notation,1,8,0,1,32287012,1,8499
64525,Scientific Notation,1,9,0,1,32287026,1,9305
64525,Scientific Notation,1,10,0,1,32287039,1,6647
64525,Divisibility Rules,1,28,0,1,32412569,1,9616
64525,Divisibility Rules,1,29,0,1,32412580,1,3494
64525,Divisibility Rules,1,30,0,1,32412599,1,2688
64525,Divisibility Rules,1,31,0,1,32412609,1,6189
64525,Divisibility Rules,1,32,0,1,32412627,1,3411
64525,Ordering Integers,1,28,0,1,32412659,1,21168
64525,Ordering Real Numbers,1,23,0,1,32412659,1,21168
64525,Square Root,1,50,0,1,32412659,1,21168
64525,Ordering Integers,0,29,0,2,32412692,1,10213
64525,Ordering Real Numbers,0,24,0,2,32412692,1,10213
64525,Square Root,0,51,0,2,32412692,1,10213
64525,Ordering Integers,1,30,0,1,32412733,1,8600
64525,Ordering Real Numbers,1,25,0,1,32412733,1,8600
64525,Square Root,1,52,0,1,32412733,1,8600
64525,Ordering Integers,1,31,0,1,32412765,1,7551
64525,Ordering Real Numbers,1,26,0,1,32412765,1,7551
64525,Square Root,1,53,0,1,32412765,1,7551
64525,Ordering Integers,1,32,0,1,32412778,1,6245
64525,Ordering Real Numbers,1,27,0,1,32412778,1,6245
64525,Square Root,1,54,0,1,32412778,1,6245
64525,Ordering Integers,1,33,0,1,32412796,1,38377
64525,Ordering Real Numbers,1,28,0,1,32412796,1,38377
64525,Square Root,1,55,0,1,32412796,1,38377
64525,Ordering Integers,0,34,0,2,32412847,1,12431
64525,Ordering Real Numbers,0,29,0,2,32412847,1,12431
64525,Square Root,0,56,0,2,32412847,1,12431
64525,Ordering Integers,1,35,0,1,32412867,1,9889
64525,Ordering Real Numbers,1,30,0,1,32412867,1,9889
64525,Square Root,1,57,0,1,32412867,1,9889
64525,Ordering Integers,1,36,0,1,32412876,1,10520
64525,Ordering Real Numbers,1,31,0,1,32412876,1,10520
64525,Square Root,1,58,0,1,32412876,1,10520
64525,Ordering Integers,1,37,0,1,32412883,1,12282
64525,Ordering Real Numbers,1,32,0,1,32412883,1,12282
64525,Square Root,1,59,0,1,32412883,1,12282
64525,Ordering Integers,1,38,0,1,32412890,1,10804
64525,Ordering Real Numbers,1,33,0,1,32412890,1,10804
64525,Square Root,1,60,0,1,32412890,1,10804
64525,Square Root,1,61,0,1,32412916,1,12637
64525,Proportion,1,19,0,1,32412942,1,18216
64525,Proportion,1,20,0,1,32412961,1,6481
64525,Proportion,1,21,0,1,32412978,1,7258
64525,Proportion,1,22,0,1,32412988,1,6276
64525,Proportion,1,23,0,1,32412995,1,8947
64525,Exponents,1,4,0,1,32413020,1,14193
64525,Proportion,1,24,0,1,32413063,1,5973
64525,Proportion,1,25,0,1,32413089,1,4082
64525,Percent Of,1,8,0,1,32413105,1,4526
64525,Finding Percents,1,18,0,1,32413123,1,40479
64525,Circle Graph,1,3,0,1,32413158,1,28122
64525,Percent Of,1,9,0,1,32413158,1,28122
64525,Square Root,1,62,0,1,32413200,1,2997
64525,Estimation,0,10,0,1,32413227,1,8204
64525,Square Root,0,63,0,1,32413227,1,8204
64525,Estimation,1,11,0,1,32413274,1,5871
64525,Square Root,1,64,0,1,32413274,1,5871
64525,Estimation,0,12,0,1,32413287,1,5604
64525,Square Root,0,65,0,1,32413287,1,5604
64525,Estimation,1,13,0,1,32413335,1,2930
64525,Square Root,1,66,0,1,32413335,1,2930
64525,Estimation,1,14,0,1,32413347,1,3474
64525,Square Root,1,67,0,1,32413347,1,3474
64525,Estimation,1,15,0,1,32413354,1,4589
64525,Square Root,1,68,0,1,32413354,1,4589
64525,Estimation,1,16,0,1,32413361,1,5805
64525,Square Root,1,69,0,1,32413361,1,5805
64525,Estimation,1,17,0,1,32413367,1,7314
64525,Square Root,1,70,0,1,32413367,1,7314
64525,Addition and Subtraction Fractions,1,8,0,1,32413382,1,97833
64525,Addition and Subtraction Integers,1,9,0,1,32413438,1,3474
64525,Unit Rate,1,4,0,1,32413454,1,98188
64525,Unit Rate,0,5,0,1,32413594,1,18262
64525,Unit Rate,1,6,0,1,32413678,1,14924
64525,Unit Rate,1,7,0,1,32413722,1,24134
64525,Unit Rate,1,8,0,1,32413761,1,21273
64525,Congruence,1,2,0,1,32413809,1,4374
64525,Congruence,1,3,0,1,32413824,1,3275
64525,Nets of 3D Figures,1,1,0,1,32413856,1,18029
64525,Pythagorean Theorem,0,1,2,3,32413897,1,105737
64525,Pythagorean Theorem,1,2,0,1,32414143,1,9363235
64525,Pythagorean Theorem,0,3,0,2,32422907,1,41012
64525,Pythagorean Theorem,1,4,0,1,32422977,1,313284
64525,Pythagorean Theorem,0,5,0,2,32423404,1,36558
64525,Pythagorean Theorem,0,6,0,2,32423465,1,33868
64525,Pythagorean Theorem,1,7,0,1,32423520,1,37322
64525,D.4.8-understanding-concept-of-probabilities,1,1,0,1,32423894,1,69307
64525,Pythagorean Theorem,0,8,0,3,32424140,1,72340
64525,Pythagorean Theorem,1,9,0,1,32424247,1,53340
64525,Pythagorean Theorem,0,10,0,2,32424298,1,899889
64525,Pythagorean Theorem,1,11,0,1,32424743,1,62806
64525,Pythagorean Theorem,0,12,0,3,32424777,1,16610
64525,Pythagorean Theorem,1,13,0,1,32424862,1,48139
64525,D.4.8-understanding-concept-of-probabilities,1,2,0,1,32425062,1,420376
64525,Pythagorean Theorem,1,14,0,1,32425378,1,11784
64525,Pythagorean Theorem,1,15,0,1,32425389,1,7831
64525,Pythagorean Theorem,1,16,0,1,32425512,1,47232
64525,Pythagorean Theorem,1,17,0,1,32425556,1,65109
64525,Pythagorean Theorem,0,18,2,1,32425697,1,43358
64525,Pythagorean Theorem,1,19,0,1,32425739,1,10699
64525,Pythagorean Theorem,0,20,0,2,32425755,1,2581
64525,Pythagorean Theorem,0,21,0,2,32425775,1,5460
64525,Pythagorean Theorem,1,22,0,1,32425813,1,17103
64525,Pythagorean Theorem,1,23,0,1,32425820,1,47438
64525,Pythagorean Theorem,1,24,0,1,32425831,1,5101
64525,Pythagorean Theorem,1,25,0,1,32425849,1,65456
64525,Pythagorean Theorem,1,26,0,1,32425879,1,33445
64525,Pythagorean Theorem,1,27,0,1,32425906,1,32461
64525,Pythagorean Theorem,0,28,0,2,32425929,1,18295
64525,Pythagorean Theorem,1,29,0,1,32425954,1,22447
64525,Pythagorean Theorem,1,30,0,1,32425976,1,20335
64525,Pythagorean Theorem,1,31,0,1,32425992,1,33200
64525,Complementary and Supplementary Angles,1,1,0,1,32426021,1,28138
64525,Calculations with Similar Figures,0,1,0,2,32426041,1,47579
64525,Calculations with Similar Figures,1,2,0,1,32426064,1,18021
64525,Calculations with Similar Figures,1,3,0,1,32426075,1,4604
64525,Calculations with Similar Figures,1,4,0,1,32426085,1,9937
64525,Calculations with Similar Figures,1,5,0,1,32426101,1,18068
64525,Calculations with Similar Figures,1,6,0,1,32426109,1,11617
64525,Interior Angles Figures with More than 3 Sides,1,1,0,1,32426123,1,84515
64525,Interior Angles Triangle,1,1,0,1,32426123,1,84515
64525,Interior Angles Figures with More than 3 Sides,1,2,0,1,32426167,1,16245
64525,Rotations,0,1,7,5,32426227,1,149667
64525,Reflection,1,1,0,1,32426377,1,56425
64525,Translations,1,1,0,1,32426417,1,33672
64525,Reflection,1,2,0,1,32426427,1,42552
64525,Pythagorean Theorem,1,32,0,1,32615020,1,21668
64525,Pythagorean Theorem,1,33,0,1,32615039,1,26052
64525,Ordering Integers,1,39,0,1,32615069,1,10702
64525,Ordering Real Numbers,1,34,0,1,32615069,1,10702
64525,Square Root,1,71,0,1,32615069,1,10702
64525,Box and Whisker,1,1,0,1,33022537,1,32454
64525,Median,1,1,0,1,33022537,1,32454
64525,Box and Whisker,1,2,0,1,33022709,1,4922
64525,Median,1,2,0,1,33022709,1,4922
64525,Circle Graph,0,4,3,5,33022751,1,57056
64525,Equivalent Fractions,0,1,3,5,33022751,1,57056
64525,Finding Percents,0,19,3,5,33022751,1,57056
64525,Circle Graph,1,5,0,1,33023039,1,39072
64525,Equivalent Fractions,1,2,0,1,33023039,1,39072
64525,Finding Percents,1,20,0,1,33023039,1,39072
64525,Circle Graph,1,6,0,1,33023131,1,15706
64525,Equivalent Fractions,1,3,0,1,33023131,1,15706
64525,Finding Percents,1,21,0,1,33023131,1,15706
64525,Circle Graph,1,7,0,1,33023183,1,17583
